	x		sin(x)		sin'(x)
  2.705794.2f	      0.42	     -0.91
  2.705894.2f	      0.42	     -0.91
  2.705994.2f	      0.42	     -0.91
  2.706094.2f	      0.42	     -0.91
  2.706194.2f	      0.42	     -0.91
  2.706294.2f	      0.42	     -0.91
  2.706394.2f	      0.42	     -0.91
  2.706494.2f	      0.42	     -0.91
  2.706594.2f	      0.42	     -0.91
  2.706693.2f	      0.42	     -0.91
  2.706793.2f	      0.42	     -0.91
  2.706893.2f	      0.42	     -0.91
  2.706993.2f	      0.42	     -0.91
  2.707093.2f	      0.42	     -0.91
  2.707193.2f	      0.42	     -0.91
  2.707293.2f	      0.42	     -0.91
  2.707393.2f	      0.42	     -0.91
  2.707493.2f	      0.42	     -0.91
  2.707592.2f	      0.42	     -0.91
  2.707692.2f	      0.42	     -0.91
  2.707792.2f	      0.42	     -0.91
  2.707892.2f	      0.42	     -0.91
  2.707992.2f	      0.42	     -0.91
  2.708092.2f	      0.42	     -0.91
  2.708192.2f	      0.42	     -0.91
  2.708292.2f	      0.42	     -0.91
  2.708392.2f	      0.42	     -0.91
  2.708492.2f	      0.42	     -0.91
  2.708591.2f	      0.42	     -0.91
  2.708691.2f	      0.42	     -0.91
  2.708791.2f	      0.42	     -0.91
  2.708891.2f	      0.42	     -0.91
  2.708991.2f	      0.42	     -0.91
  2.709091.2f	      0.42	     -0.91
  2.709191.2f	      0.42	     -0.91
  2.709291.2f	      0.42	     -0.91
  2.709391.2f	      0.42	     -0.91
  2.709491.2f	      0.42	     -0.91
  2.709590.2f	      0.42	     -0.91
  2.709690.2f	      0.42	     -0.91
  2.709790.2f	      0.42	     -0.91
  2.709890.2f	      0.42	     -0.91
  2.709990.2f	      0.42	     -0.91
  2.710090.2f	      0.42	     -0.91
  2.710190.2f	      0.42	     -0.91
  2.710290.2f	      0.42	     -0.91
  2.710390.2f	      0.42	     -0.91
  2.710490.2f	      0.42	     -0.91
  2.710589.2f	      0.42	     -0.91
  2.710689.2f	      0.42	     -0.91
  2.710789.2f	      0.42	     -0.91
  2.710889.2f	      0.42	     -0.91
  2.710989.2f	      0.42	     -0.91
  2.711089.2f	      0.42	     -0.91
  2.711189.2f	      0.42	     -0.91
  2.711289.2f	      0.42	     -0.91
  2.711389.2f	      0.42	     -0.91
  2.711488.2f	      0.42	     -0.91
  2.711588.2f	      0.42	     -0.91
  2.711688.2f	      0.42	     -0.91
  2.711788.2f	      0.42	     -0.91
  2.711888.2f	      0.42	     -0.91
  2.711988.2f	      0.42	     -0.91
  2.712088.2f	      0.42	     -0.91
  2.712188.2f	      0.42	     -0.91
  2.712288.2f	      0.42	     -0.91
  2.712388.2f	      0.42	     -0.91
  2.712487.2f	      0.42	     -0.91
  2.712587.2f	      0.42	     -0.91
  2.712687.2f	      0.42	     -0.91
  2.712787.2f	      0.42	     -0.91
  2.712887.2f	      0.42	     -0.91
  2.712987.2f	      0.42	     -0.91
  2.713087.2f	      0.42	     -0.91
  2.713187.2f	      0.42	     -0.91
  2.713287.2f	      0.42	     -0.91
  2.713387.2f	      0.42	     -0.91
  2.713486.2f	      0.42	     -0.91
  2.713586.2f	      0.42	     -0.91
  2.713686.2f	      0.41	     -0.91
  2.713786.2f	      0.41	     -0.91
  2.713886.2f	      0.41	     -0.91
  2.713986.2f	      0.41	     -0.91
  2.714086.2f	      0.41	     -0.91
  2.714186.2f	      0.41	     -0.91
  2.714286.2f	      0.41	     -0.91
  2.714386.2f	      0.41	     -0.91
  2.714485.2f	      0.41	     -0.91
  2.714585.2f	      0.41	     -0.91
  2.714685.2f	      0.41	     -0.91
  2.714785.2f	      0.41	     -0.91
  2.714885.2f	      0.41	     -0.91
  2.714985.2f	      0.41	     -0.91
  2.715085.2f	      0.41	     -0.91
  2.715185.2f	      0.41	     -0.91
  2.715285.2f	      0.41	     -0.91
  2.715384.2f	      0.41	     -0.91
  2.715484.2f	      0.41	     -0.91
  2.715584.2f	      0.41	     -0.91
  2.715684.2f	      0.41	     -0.91
  2.715784.2f	      0.41	     -0.91
  2.715884.2f	      0.41	     -0.91
  2.715984.2f	      0.41	     -0.91
  2.716084.2f	      0.41	     -0.91
  2.716184.2f	      0.41	     -0.91
  2.716284.2f	      0.41	     -0.91
  2.716383.2f	      0.41	     -0.91
  2.716483.2f	      0.41	     -0.91
  2.716583.2f	      0.41	     -0.91
  2.716683.2f	      0.41	     -0.91
  2.716783.2f	      0.41	     -0.91
  2.716883.2f	      0.41	     -0.91
  2.716983.2f	      0.41	     -0.91
  2.717083.2f	      0.41	     -0.91
  2.717183.2f	      0.41	     -0.91
  2.717283.2f	      0.41	     -0.91
  2.717382.2f	      0.41	     -0.91
  2.717482.2f	      0.41	     -0.91
  2.717582.2f	      0.41	     -0.91
  2.717682.2f	      0.41	     -0.91
  2.717782.2f	      0.41	     -0.91
  2.717882.2f	      0.41	     -0.91
  2.717982.2f	      0.41	     -0.91
  2.718082.2f	      0.41	     -0.91
  2.718182.2f	      0.41	     -0.91
  2.718282.2f	      0.41	     -0.91
  2.718381.2f	      0.41	     -0.91
  2.718481.2f	      0.41	     -0.91
  2.718581.2f	      0.41	     -0.91
  2.718681.2f	      0.41	     -0.91
  2.718781.2f	      0.41	     -0.91
  2.718881.2f	      0.41	     -0.91
  2.718981.2f	      0.41	     -0.91
  2.719081.2f	      0.41	     -0.91
  2.719181.2f	      0.41	     -0.91
  2.719280.2f	      0.41	     -0.91
  2.719380.2f	      0.41	     -0.91
  2.719480.2f	      0.41	     -0.91
  2.719580.2f	      0.41	     -0.91
  2.719680.2f	      0.41	     -0.91
  2.719780.2f	      0.41	     -0.91
  2.719880.2f	      0.41	     -0.91
  2.719980.2f	      0.41	     -0.91
  2.720080.2f	      0.41	     -0.91
  2.720180.2f	      0.41	     -0.91
  2.720279.2f	      0.41	     -0.91
  2.720379.2f	      0.41	     -0.91
  2.720479.2f	      0.41	     -0.91
  2.720579.2f	      0.41	     -0.91
  2.720679.2f	      0.41	     -0.91
  2.720779.2f	      0.41	     -0.91
  2.720879.2f	      0.41	     -0.91
  2.720979.2f	      0.41	     -0.91
  2.721079.2f	      0.41	     -0.91
  2.721179.2f	      0.41	     -0.91
  2.721278.2f	      0.41	     -0.91
  2.721378.2f	      0.41	     -0.91
  2.721478.2f	      0.41	     -0.91
  2.721578.2f	      0.41	     -0.91
  2.721678.2f	      0.41	     -0.91
  2.721778.2f	      0.41	     -0.91
  2.721878.2f	      0.41	     -0.91
  2.721978.2f	      0.41	     -0.91
  2.722078.2f	      0.41	     -0.91
  2.722178.2f	      0.41	     -0.91
  2.722277.2f	      0.41	     -0.91
  2.722377.2f	      0.41	     -0.91
  2.722477.2f	      0.41	     -0.91
  2.722577.2f	      0.41	     -0.91
  2.722677.2f	      0.41	     -0.91
  2.722777.2f	      0.41	     -0.91
  2.722877.2f	      0.41	     -0.91
  2.722977.2f	      0.41	     -0.91
  2.723077.2f	      0.41	     -0.91
  2.723176.2f	      0.41	     -0.91
  2.723276.2f	      0.41	     -0.91
  2.723376.2f	      0.41	     -0.91
  2.723476.2f	      0.41	     -0.91
  2.723576.2f	      0.41	     -0.91
  2.723676.2f	      0.41	     -0.91
  2.723776.2f	      0.41	     -0.91
  2.723876.2f	      0.41	     -0.91
  2.723976.2f	      0.41	     -0.91
  2.724076.2f	      0.41	     -0.91
  2.724175.2f	      0.41	     -0.91
  2.724275.2f	      0.41	     -0.91
  2.724375.2f	      0.41	     -0.91
  2.724475.2f	      0.41	     -0.91
  2.724575.2f	      0.41	     -0.91
  2.724675.2f	      0.40	     -0.91
  2.724775.2f	      0.40	     -0.91
  2.724875.2f	      0.40	     -0.91
  2.724975.2f	      0.40	     -0.91
  2.725075.2f	      0.40	     -0.91
  2.725174.2f	      0.40	     -0.91
  2.725274.2f	      0.40	     -0.91
  2.725374.2f	      0.40	     -0.91
  2.725474.2f	      0.40	     -0.91
  2.725574.2f	      0.40	     -0.91
  2.725674.2f	      0.40	     -0.91
  2.725774.2f	      0.40	     -0.91
  2.725874.2f	      0.40	     -0.91
  2.725974.2f	      0.40	     -0.91
  2.726074.2f	      0.40	     -0.91
  2.726173.2f	      0.40	     -0.91
  2.726273.2f	      0.40	     -0.91
  2.726373.2f	      0.40	     -0.91
  2.726473.2f	      0.40	     -0.91
  2.726573.2f	      0.40	     -0.91
  2.726673.2f	      0.40	     -0.91
  2.726773.2f	      0.40	     -0.91
  2.726873.2f	      0.40	     -0.91
  2.726973.2f	      0.40	     -0.91
  2.727072.2f	      0.40	     -0.91
  2.727172.2f	      0.40	     -0.91
  2.727272.2f	      0.40	     -0.91
  2.727372.2f	      0.40	     -0.91
  2.727472.2f	      0.40	     -0.91
  2.727572.2f	      0.40	     -0.91
  2.727672.2f	      0.40	     -0.91
  2.727772.2f	      0.40	     -0.91
  2.727872.2f	      0.40	     -0.91
  2.727972.2f	      0.40	     -0.91
  2.728071.2f	      0.40	     -0.91
  2.728171.2f	      0.40	     -0.91
  2.728271.2f	      0.40	     -0.91
  2.728371.2f	      0.40	     -0.91
  2.728471.2f	      0.40	     -0.91
  2.728571.2f	      0.40	     -0.91
  2.728671.2f	      0.40	     -0.92
  2.728771.2f	      0.40	     -0.92
  2.728871.2f	      0.40	     -0.92
  2.728971.2f	      0.40	     -0.92
  2.729070.2f	      0.40	     -0.92
  2.729170.2f	      0.40	     -0.92
  2.729270.2f	      0.40	     -0.92
  2.729370.2f	      0.40	     -0.92
  2.729470.2f	      0.40	     -0.92
  2.729570.2f	      0.40	     -0.92
  2.729670.2f	      0.40	     -0.92
  2.729770.2f	      0.40	     -0.92
  2.729870.2f	      0.40	     -0.92
  2.729970.2f	      0.40	     -0.92
  2.730069.2f	      0.40	     -0.92
  2.730169.2f	      0.40	     -0.92
  2.730269.2f	      0.40	     -0.92
  2.730369.2f	      0.40	     -0.92
  2.730469.2f	      0.40	     -0.92
  2.730569.2f	      0.40	     -0.92
  2.730669.2f	      0.40	     -0.92
  2.730769.2f	      0.40	     -0.92
  2.730869.2f	      0.40	     -0.92
  2.730968.2f	      0.40	     -0.92
  2.731068.2f	      0.40	     -0.92
  2.731168.2f	      0.40	     -0.92
  2.731268.2f	      0.40	     -0.92
  2.731368.2f	      0.40	     -0.92
  2.731468.2f	      0.40	     -0.92
  2.731568.2f	      0.40	     -0.92
  2.731668.2f	      0.40	     -0.92
  2.731768.2f	      0.40	     -0.92
  2.731868.2f	      0.40	     -0.92
  2.731967.2f	      0.40	     -0.92
  2.732067.2f	      0.40	     -0.92
  2.732167.2f	      0.40	     -0.92
  2.732267.2f	      0.40	     -0.92
  2.732367.2f	      0.40	     -0.92
  2.732467.2f	      0.40	     -0.92
  2.732567.2f	      0.40	     -0.92
  2.732667.2f	      0.40	     -0.92
  2.732767.2f	      0.40	     -0.92
  2.732867.2f	      0.40	     -0.92
  2.732966.2f	      0.40	     -0.92
  2.733066.2f	      0.40	     -0.92
  2.733166.2f	      0.40	     -0.92
  2.733266.2f	      0.40	     -0.92
  2.733366.2f	      0.40	     -0.92
  2.733466.2f	      0.40	     -0.92
  2.733566.2f	      0.40	     -0.92
  2.733666.2f	      0.40	     -0.92
  2.733766.2f	      0.40	     -0.92
  2.733865.2f	      0.40	     -0.92
  2.733965.2f	      0.40	     -0.92
  2.734065.2f	      0.40	     -0.92
  2.734165.2f	      0.40	     -0.92
  2.734265.2f	      0.40	     -0.92
  2.734365.2f	      0.40	     -0.92
  2.734465.2f	      0.40	     -0.92
  2.734565.2f	      0.40	     -0.92
  2.734665.2f	      0.40	     -0.92
  2.734765.2f	      0.40	     -0.92
  2.734864.2f	      0.40	     -0.92
  2.734964.2f	      0.40	     -0.92
  2.735064.2f	      0.40	     -0.92
  2.735164.2f	      0.40	     -0.92
  2.735264.2f	      0.40	     -0.92
  2.735364.2f	      0.40	     -0.92
  2.735464.2f	      0.40	     -0.92
  2.735564.2f	      0.39	     -0.92
  2.735664.2f	      0.39	     -0.92
  2.735764.2f	      0.39	     -0.92
  2.735863.2f	      0.39	     -0.92
  2.735963.2f	      0.39	     -0.92
  2.736063.2f	      0.39	     -0.92
  2.736163.2f	      0.39	     -0.92
  2.736263.2f	      0.39	     -0.92
  2.736363.2f	      0.39	     -0.92
  2.736463.2f	      0.39	     -0.92
  2.736563.2f	      0.39	     -0.92
  2.736663.2f	      0.39	     -0.92
  2.736763.2f	      0.39	     -0.92
  2.736862.2f	      0.39	     -0.92
  2.736962.2f	      0.39	     -0.92
  2.737062.2f	      0.39	     -0.92
  2.737162.2f	      0.39	     -0.92
  2.737262.2f	      0.39	     -0.92
  2.737362.2f	      0.39	     -0.92
  2.737462.2f	      0.39	     -0.92
  2.737562.2f	      0.39	     -0.92
  2.737662.2f	      0.39	     -0.92
  2.737761.2f	      0.39	     -0.92
  2.737861.2f	      0.39	     -0.92
  2.737961.2f	      0.39	     -0.92
  2.738061.2f	      0.39	     -0.92
  2.738161.2f	      0.39	     -0.92
  2.738261.2f	      0.39	     -0.92
  2.738361.2f	      0.39	     -0.92
  2.738461.2f	      0.39	     -0.92
  2.738561.2f	      0.39	     -0.92
  2.738661.2f	      0.39	     -0.92
  2.738760.2f	      0.39	     -0.92
  2.738860.2f	      0.39	     -0.92
  2.738960.2f	      0.39	     -0.92
  2.739060.2f	      0.39	     -0.92
  2.739160.2f	      0.39	     -0.92
  2.739260.2f	      0.39	     -0.92
  2.739360.2f	      0.39	     -0.92
  2.739460.2f	      0.39	     -0.92
  2.739560.2f	      0.39	     -0.92
  2.739660.2f	      0.39	     -0.92
  2.739759.2f	      0.39	     -0.92
  2.739859.2f	      0.39	     -0.92
  2.739959.2f	      0.39	     -0.92
  2.740059.2f	      0.39	     -0.92
  2.740159.2f	      0.39	     -0.92
  2.740259.2f	      0.39	     -0.92
  2.740359.2f	      0.39	     -0.92
  2.740459.2f	      0.39	     -0.92
  2.740559.2f	      0.39	     -0.92
  2.740659.2f	      0.39	     -0.92
  2.740758.2f	      0.39	     -0.92
  2.740858.2f	      0.39	     -0.92
  2.740958.2f	      0.39	     -0.92
  2.741058.2f	      0.39	     -0.92
  2.741158.2f	      0.39	     -0.92
  2.741258.2f	      0.39	     -0.92
  2.741358.2f	      0.39	     -0.92
  2.741458.2f	      0.39	     -0.92
  2.741558.2f	      0.39	     -0.92
  2.741657.2f	      0.39	     -0.92
  2.741757.2f	      0.39	     -0.92
  2.741857.2f	      0.39	     -0.92
  2.741957.2f	      0.39	     -0.92
  2.742057.2f	      0.39	     -0.92
  2.742157.2f	      0.39	     -0.92
  2.742257.2f	      0.39	     -0.92
  2.742357.2f	      0.39	     -0.92
  2.742457.2f	      0.39	     -0.92
  2.742557.2f	      0.39	     -0.92
  2.742656.2f	      0.39	     -0.92
  2.742756.2f	      0.39	     -0.92
  2.742856.2f	      0.39	     -0.92
  2.742956.2f	      0.39	     -0.92
  2.743056.2f	      0.39	     -0.92
  2.743156.2f	      0.39	     -0.92
  2.743256.2f	      0.39	     -0.92
  2.743356.2f	      0.39	     -0.92
  2.743456.2f	      0.39	     -0.92
  2.743556.2f	      0.39	     -0.92
  2.743655.2f	      0.39	     -0.92
  2.743755.2f	      0.39	     -0.92
  2.743855.2f	      0.39	     -0.92
  2.743955.2f	      0.39	     -0.92
  2.744055.2f	      0.39	     -0.92
  2.744155.2f	      0.39	     -0.92
  2.744255.2f	      0.39	     -0.92
  2.744355.2f	      0.39	     -0.92
  2.744455.2f	      0.39	     -0.92
  2.744555.2f	      0.39	     -0.92
  2.744654.2f	      0.39	     -0.92
  2.744754.2f	      0.39	     -0.92
  2.744854.2f	      0.39	     -0.92
  2.744954.2f	      0.39	     -0.92
  2.745054.2f	      0.39	     -0.92
  2.745154.2f	      0.39	     -0.92
  2.745254.2f	      0.39	     -0.92
  2.745354.2f	      0.39	     -0.92
  2.745454.2f	      0.39	     -0.92
  2.745553.2f	      0.39	     -0.92
  2.745653.2f	      0.39	     -0.92
  2.745753.2f	      0.39	     -0.92
  2.745853.2f	      0.39	     -0.92
  2.745953.2f	      0.39	     -0.92
  2.746053.2f	      0.39	     -0.92
  2.746153.2f	      0.39	     -0.92
  2.746253.2f	      0.39	     -0.92
  2.746353.2f	      0.39	     -0.92
  2.746453.2f	      0.38	     -0.92
  2.746552.2f	      0.38	     -0.92
  2.746652.2f	      0.38	     -0.92
  2.746752.2f	      0.38	     -0.92
  2.746852.2f	      0.38	     -0.92
  2.746952.2f	      0.38	     -0.92
  2.747052.2f	      0.38	     -0.92
  2.747152.2f	      0.38	     -0.92
  2.747252.2f	      0.38	     -0.92
  2.747352.2f	      0.38	     -0.92
  2.747452.2f	      0.38	     -0.92
  2.747551.2f	      0.38	     -0.92
  2.747651.2f	      0.38	     -0.92
  2.747751.2f	      0.38	     -0.92
  2.747851.2f	      0.38	     -0.92
  2.747951.2f	      0.38	     -0.92
  2.748051.2f	      0.38	     -0.92
  2.748151.2f	      0.38	     -0.92
  2.748251.2f	      0.38	     -0.92
  2.748351.2f	      0.38	     -0.92
  2.748451.2f	      0.38	     -0.92
  2.748550.2f	      0.38	     -0.92
  2.748650.2f	      0.38	     -0.92
  2.748750.2f	      0.38	     -0.92
  2.748850.2f	      0.38	     -0.92
  2.748950.2f	      0.38	     -0.92
  2.749050.2f	      0.38	     -0.92
  2.749150.2f	      0.38	     -0.92
  2.749250.2f	      0.38	     -0.92
  2.749350.2f	      0.38	     -0.92
  2.749449.2f	      0.38	     -0.92
  2.749549.2f	      0.38	     -0.92
  2.749649.2f	      0.38	     -0.92
  2.749749.2f	      0.38	     -0.92
  2.749849.2f	      0.38	     -0.92
  2.749949.2f	      0.38	     -0.92
  2.750049.2f	      0.38	     -0.92
  2.750149.2f	      0.38	     -0.92
  2.750249.2f	      0.38	     -0.92
  2.750349.2f	      0.38	     -0.92
  2.750448.2f	      0.38	     -0.92
  2.750548.2f	      0.38	     -0.92
  2.750648.2f	      0.38	     -0.92
  2.750748.2f	      0.38	     -0.92
  2.750848.2f	      0.38	     -0.92
  2.750948.2f	      0.38	     -0.92
  2.751048.2f	      0.38	     -0.92
  2.751148.2f	      0.38	     -0.92
  2.751248.2f	      0.38	     -0.92
  2.751348.2f	      0.38	     -0.92
  2.751447.2f	      0.38	     -0.92
  2.751547.2f	      0.38	     -0.92
  2.751647.2f	      0.38	     -0.92
  2.751747.2f	      0.38	     -0.92
  2.751847.2f	      0.38	     -0.92
  2.751947.2f	      0.38	     -0.92
  2.752047.2f	      0.38	     -0.92
  2.752147.2f	      0.38	     -0.92
  2.752247.2f	      0.38	     -0.92
  2.752347.2f	      0.38	     -0.92
  2.752446.2f	      0.38	     -0.92
  2.752546.2f	      0.38	     -0.92
  2.752646.2f	      0.38	     -0.92
  2.752746.2f	      0.38	     -0.92
  2.752846.2f	      0.38	     -0.92
  2.752946.2f	      0.38	     -0.92
  2.753046.2f	      0.38	     -0.92
  2.753146.2f	      0.38	     -0.92
  2.753246.2f	      0.38	     -0.92
  2.753345.2f	      0.38	     -0.92
  2.753445.2f	      0.38	     -0.92
  2.753545.2f	      0.38	     -0.92
  2.753645.2f	      0.38	     -0.92
  2.753745.2f	      0.38	     -0.92
  2.753845.2f	      0.38	     -0.92
  2.753945.2f	      0.38	     -0.92
  2.754045.2f	      0.38	     -0.92
  2.754145.2f	      0.38	     -0.92
  2.754245.2f	      0.38	     -0.92
  2.754344.2f	      0.38	     -0.93
  2.754444.2f	      0.38	     -0.93
  2.754544.2f	      0.38	     -0.93
  2.754644.2f	      0.38	     -0.93
  2.754744.2f	      0.38	     -0.93
  2.754844.2f	      0.38	     -0.93
  2.754944.2f	      0.38	     -0.93
  2.755044.2f	      0.38	     -0.93
  2.755144.2f	      0.38	     -0.93
  2.755244.2f	      0.38	     -0.93
  2.755343.2f	      0.38	     -0.93
  2.755443.2f	      0.38	     -0.93
  2.755543.2f	      0.38	     -0.93
  2.755643.2f	      0.38	     -0.93
  2.755743.2f	      0.38	     -0.93
  2.755843.2f	      0.38	     -0.93
  2.755943.2f	      0.38	     -0.93
  2.756043.2f	      0.38	     -0.93
  2.756143.2f	      0.38	     -0.93
  2.756243.2f	      0.38	     -0.93
  2.756342.2f	      0.38	     -0.93
  2.756442.2f	      0.38	     -0.93
  2.756542.2f	      0.38	     -0.93
  2.756642.2f	      0.38	     -0.93
  2.756742.2f	      0.38	     -0.93
  2.756842.2f	      0.38	     -0.93
  2.756942.2f	      0.38	     -0.93
  2.757042.2f	      0.38	     -0.93
  2.757142.2f	      0.38	     -0.93
  2.757241.2f	      0.37	     -0.93
  2.757341.2f	      0.37	     -0.93
  2.757441.2f	      0.37	     -0.93
  2.757541.2f	      0.37	     -0.93
  2.757641.2f	      0.37	     -0.93
  2.757741.2f	      0.37	     -0.93
  2.757841.2f	      0.37	     -0.93
  2.757941.2f	      0.37	     -0.93
  2.758041.2f	      0.37	     -0.93
  2.758141.2f	      0.37	     -0.93
  2.758240.2f	      0.37	     -0.93
  2.758340.2f	      0.37	     -0.93
  2.758440.2f	      0.37	     -0.93
  2.758540.2f	      0.37	     -0.93
  2.758640.2f	      0.37	     -0.93
  2.758740.2f	      0.37	     -0.93
  2.758840.2f	      0.37	     -0.93
  2.758940.2f	      0.37	     -0.93
  2.759040.2f	      0.37	     -0.93
  2.759140.2f	      0.37	     -0.93
  2.759239.2f	      0.37	     -0.93
  2.759339.2f	      0.37	     -0.93
  2.759439.2f	      0.37	     -0.93
  2.759539.2f	      0.37	     -0.93
  2.759639.2f	      0.37	     -0.93
  2.759739.2f	      0.37	     -0.93
  2.759839.2f	      0.37	     -0.93
  2.759939.2f	      0.37	     -0.93
  2.760039.2f	      0.37	     -0.93
  2.760139.2f	      0.37	     -0.93
  2.760238.2f	      0.37	     -0.93
  2.760338.2f	      0.37	     -0.93
  2.760438.2f	      0.37	     -0.93
  2.760538.2f	      0.37	     -0.93
  2.760638.2f	      0.37	     -0.93
  2.760738.2f	      0.37	     -0.93
  2.760838.2f	      0.37	     -0.93
  2.760938.2f	      0.37	     -0.93
  2.761038.2f	      0.37	     -0.93
  2.761137.2f	      0.37	     -0.93
  2.761237.2f	      0.37	     -0.93
  2.761337.2f	      0.37	     -0.93
  2.761437.2f	      0.37	     -0.93
  2.761537.2f	      0.37	     -0.93
  2.761637.2f	      0.37	     -0.93
  2.761737.2f	      0.37	     -0.93
  2.761837.2f	      0.37	     -0.93
  2.761937.2f	      0.37	     -0.93
  2.762037.2f	      0.37	     -0.93
  2.762136.2f	      0.37	     -0.93
  2.762236.2f	      0.37	     -0.93
  2.762336.2f	      0.37	     -0.93
  2.762436.2f	      0.37	     -0.93
  2.762536.2f	      0.37	     -0.93
  2.762636.2f	      0.37	     -0.93
  2.762736.2f	      0.37	     -0.93
  2.762836.2f	      0.37	     -0.93
  2.762936.2f	      0.37	     -0.93
  2.763036.2f	      0.37	     -0.93
  2.763135.2f	      0.37	     -0.93
  2.763235.2f	      0.37	     -0.93
  2.763335.2f	      0.37	     -0.93
  2.763435.2f	      0.37	     -0.93
  2.763535.2f	      0.37	     -0.93
  2.763635.2f	      0.37	     -0.93
  2.763735.2f	      0.37	     -0.93
  2.763835.2f	      0.37	     -0.93
  2.763935.2f	      0.37	     -0.93
  2.764035.2f	      0.37	     -0.93
  2.764134.2f	      0.37	     -0.93
  2.764234.2f	      0.37	     -0.93
  2.764334.2f	      0.37	     -0.93
  2.764434.2f	      0.37	     -0.93
  2.764534.2f	      0.37	     -0.93
  2.764634.2f	      0.37	     -0.93
  2.764734.2f	      0.37	     -0.93
  2.764834.2f	      0.37	     -0.93
  2.764934.2f	      0.37	     -0.93
  2.765033.2f	      0.37	     -0.93
  2.765133.2f	      0.37	     -0.93
  2.765233.2f	      0.37	     -0.93
  2.765333.2f	      0.37	     -0.93
  2.765433.2f	      0.37	     -0.93
  2.765533.2f	      0.37	     -0.93
  2.765633.2f	      0.37	     -0.93
  2.765733.2f	      0.37	     -0.93
  2.765833.2f	      0.37	     -0.93
  2.765933.2f	      0.37	     -0.93
  2.766032.2f	      0.37	     -0.93
  2.766132.2f	      0.37	     -0.93
  2.766232.2f	      0.37	     -0.93
  2.766332.2f	      0.37	     -0.93
  2.766432.2f	      0.37	     -0.93
  2.766532.2f	      0.37	     -0.93
  2.766632.2f	      0.37	     -0.93
  2.766732.2f	      0.37	     -0.93
  2.766832.2f	      0.37	     -0.93
  2.766932.2f	      0.37	     -0.93
  2.767031.2f	      0.37	     -0.93
  2.767131.2f	      0.37	     -0.93
  2.767231.2f	      0.37	     -0.93
  2.767331.2f	      0.37	     -0.93
  2.767431.2f	      0.37	     -0.93
  2.767531.2f	      0.37	     -0.93
  2.767631.2f	      0.37	     -0.93
  2.767731.2f	      0.37	     -0.93
  2.767831.2f	      0.37	     -0.93
  2.767931.2f	      0.37	     -0.93
  2.768030.2f	      0.36	     -0.93
  2.768130.2f	      0.36	     -0.93
  2.768230.2f	      0.36	     -0.93
  2.768330.2f	      0.36	     -0.93
  2.768430.2f	      0.36	     -0.93
  2.768530.2f	      0.36	     -0.93
  2.768630.2f	      0.36	     -0.93
  2.768730.2f	      0.36	     -0.93
  2.768830.2f	      0.36	     -0.93
  2.768929.2f	      0.36	     -0.93
  2.769029.2f	      0.36	     -0.93
  2.769129.2f	      0.36	     -0.93
  2.769229.2f	      0.36	     -0.93
  2.769329.2f	      0.36	     -0.93
  2.769429.2f	      0.36	     -0.93
  2.769529.2f	      0.36	     -0.93
  2.769629.2f	      0.36	     -0.93
  2.769729.2f	      0.36	     -0.93
  2.769829.2f	      0.36	     -0.93
  2.769928.2f	      0.36	     -0.93
  2.770028.2f	      0.36	     -0.93
  2.770128.2f	      0.36	     -0.93
  2.770228.2f	      0.36	     -0.93
  2.770328.2f	      0.36	     -0.93
  2.770428.2f	      0.36	     -0.93
  2.770528.2f	      0.36	     -0.93
  2.770628.2f	      0.36	     -0.93
  2.770728.2f	      0.36	     -0.93
  2.770828.2f	      0.36	     -0.93
  2.770927.2f	      0.36	     -0.93
  2.771027.2f	      0.36	     -0.93
  2.771127.2f	      0.36	     -0.93
  2.771227.2f	      0.36	     -0.93
  2.771327.2f	      0.36	     -0.93
  2.771427.2f	      0.36	     -0.93
  2.771527.2f	      0.36	     -0.93
  2.771627.2f	      0.36	     -0.93
  2.771727.2f	      0.36	     -0.93
  2.771827.2f	      0.36	     -0.93
  2.771926.2f	      0.36	     -0.93
  2.772026.2f	      0.36	     -0.93
  2.772126.2f	      0.36	     -0.93
  2.772226.2f	      0.36	     -0.93
  2.772326.2f	      0.36	     -0.93
  2.772426.2f	      0.36	     -0.93
  2.772526.2f	      0.36	     -0.93
  2.772626.2f	      0.36	     -0.93
  2.772726.2f	      0.36	     -0.93
  2.772825.2f	      0.36	     -0.93
  2.772925.2f	      0.36	     -0.93
  2.773025.2f	      0.36	     -0.93
  2.773125.2f	      0.36	     -0.93
  2.773225.2f	      0.36	     -0.93
  2.773325.2f	      0.36	     -0.93
  2.773425.2f	      0.36	     -0.93
  2.773525.2f	      0.36	     -0.93
  2.773625.2f	      0.36	     -0.93
  2.773725.2f	      0.36	     -0.93
  2.773824.2f	      0.36	     -0.93
  2.773924.2f	      0.36	     -0.93
  2.774024.2f	      0.36	     -0.93
  2.774124.2f	      0.36	     -0.93
  2.774224.2f	      0.36	     -0.93
  2.774324.2f	      0.36	     -0.93
  2.774424.2f	      0.36	     -0.93
  2.774524.2f	      0.36	     -0.93
  2.774624.2f	      0.36	     -0.93
  2.774724.2f	      0.36	     -0.93
  2.774823.2f	      0.36	     -0.93
  2.774923.2f	      0.36	     -0.93
  2.775023.2f	      0.36	     -0.93
  2.775123.2f	      0.36	     -0.93
  2.775223.2f	      0.36	     -0.93
  2.775323.2f	      0.36	     -0.93
  2.775423.2f	      0.36	     -0.93
  2.775523.2f	      0.36	     -0.93
